Category,Room,Sub-Index/Mode,Action,Value,HEX Command
Light,0,Index 0,ON,-,AA5530BC000E00010000FF00000000000000FA0D0D
Light,0,Index 0,OFF,-,AA5530BC000E000100000000000000000000FB0D0D
Light,0,Index 1,ON,-,AA5530BC000E0001000000FF000000000000FA0D0D
Light,0,Index 1,OFF,-,AA5530BC000E000100000000000000000000FB0D0D
Light,0,Index 2,ON,-,AA5530BC000E000100000000FF0000000000FA0D0D
Light,0,Index 2,OFF,-,AA5530BC000E000100000000000000000000FB0D0D
Light,0,Index 3,ON,-,AA5530BC000E00010000000000FF00000000FA0D0D
Light,0,Index 3,OFF,-,AA5530BC000E000100000000000000000000FB0D0D
Light,0,Index 4,ON,-,AA5530BC000E0001000000000000FF000000FA0D0D
Light,0,Index 4,OFF,-,AA5530BC000E000100000000000000000000FB0D0D
Light,0,Index 5,ON,-,AA5530BC000E000100000000000000FF0000FA0D0D
Light,0,Index 5,OFF,-,AA5530BC000E000100000000000000000000FB0D0D
Light,0,Index 6,ON,-,AA5530BC000E00010000000000000000FF00FA0D0D
Light,0,Index 6,OFF,-,AA5530BC000E000100000000000000000000FB0D0D
Light,0,Index 7,ON,-,AA5530BC000E0001000000000000000000FFFA0D0D
Light,0,Index 7,OFF,-,AA5530BC000E000100000000000000000000FB0D0D
Light,0,All,Query,-,AA5530BC000E000100000000000000000000FB0D0D
Light,1,Index 0,ON,-,AA5530BC000E01010000FF00000000000000FB0D0D
Light,1,Index 0,OFF,-,AA5530BC000E010100000000000000000000FC0D0D
Light,1,Index 1,ON,-,AA5530BC000E0101000000FF000000000000FB0D0D
Light,1,Index 1,OFF,-,AA5530BC000E010100000000000000000000FC0D0D
Light,1,Index 2,ON,-,AA5530BC000E010100000000FF0000000000FB0D0D
Light,1,Index 2,OFF,-,AA5530BC000E010100000000000000000000FC0D0D
Light,1,Index 3,ON,-,AA5530BC000E01010000000000FF00000000FB0D0D
Light,1,Index 3,OFF,-,AA5530BC000E010100000000000000000000FC0D0D
Light,1,Index 4,ON,-,AA5530BC000E0101000000000000FF000000FB0D0D
Light,1,Index 4,OFF,-,AA5530BC000E010100000000000000000000FC0D0D
Light,1,Index 5,ON,-,AA5530BC000E010100000000000000FF0000FB0D0D
Light,1,Index 5,OFF,-,AA5530BC000E010100000000000000000000FC0D0D
Light,1,Index 6,ON,-,AA5530BC000E01010000000000000000FF00FB0D0D
Light,1,Index 6,OFF,-,AA5530BC000E010100000000000000000000FC0D0D
Light,1,Index 7,ON,-,AA5530BC000E0101000000000000000000FFFB0D0D
Light,1,Index 7,OFF,-,AA5530BC000E010100000000000000000000FC0D0D
Light,1,All,Query,-,AA5530BC000E010100000000000000000000FC0D0D
Light,2,Index 0,ON,-,AA5530BC000E02010000FF00000000000000FC0D0D
Light,2,Index 0,OFF,-,AA5530BC000E020100000000000000000000FD0D0D
Light,2,Index 1,ON,-,AA5530BC000E0201000000FF000000000000FC0D0D
Light,2,Index 1,OFF,-,AA5530BC000E020100000000000000000000FD0D0D
Light,2,Index 2,ON,-,AA5530BC000E020100000000FF0000000000FC0D0D
Light,2,Index 2,OFF,-,AA5530BC000E020100000000000000000000FD0D0D
Light,2,Index 3,ON,-,AA5530BC000E02010000000000FF00000000FC0D0D
Light,2,Index 3,OFF,-,AA5530BC000E020100000000000000000000FD0D0D
Light,2,Index 4,ON,-,AA5530BC000E0201000000000000FF000000FC0D0D
Light,2,Index 4,OFF,-,AA5530BC000E020100000000000000000000FD0D0D
Light,2,Index 5,ON,-,AA5530BC000E020100000000000000FF0000FC0D0D
Light,2,Index 5,OFF,-,AA5530BC000E020100000000000000000000FD0D0D
Light,2,Index 6,ON,-,AA5530BC000E02010000000000000000FF00FC0D0D
Light,2,Index 6,OFF,-,AA5530BC000E020100000000000000000000FD0D0D
Light,2,Index 7,ON,-,AA5530BC000E0201000000000000000000FFFC0D0D
Light,2,Index 7,OFF,-,AA5530BC000E020100000000000000000000FD0D0D
Light,2,All,Query,-,AA5530BC000E020100000000000000000000FD0D0D
Light,3,Index 0,ON,-,AA5530BC000E03010000FF00000000000000FD0D0D
Light,3,Index 0,OFF,-,AA5530BC000E030100000000000000000000FE0D0D
Light,3,Index 1,ON,-,AA5530BC000E0301000000FF000000000000FD0D0D
Light,3,Index 1,OFF,-,AA5530BC000E030100000000000000000000FE0D0D
Light,3,Index 2,ON,-,AA5530BC000E030100000000FF0000000000FD0D0D
Light,3,Index 2,OFF,-,AA5530BC000E030100000000000000000000FE0D0D
Light,3,Index 3,ON,-,AA5530BC000E03010000000000FF00000000FD0D0D
Light,3,Index 3,OFF,-,AA5530BC000E030100000000000000000000FE0D0D
Light,3,Index 4,ON,-,AA5530BC000E0301000000000000FF000000FD0D0D
Light,3,Index 4,OFF,-,AA5530BC000E030100000000000000000000FE0D0D
Light,3,Index 5,ON,-,AA5530BC000E030100000000000000FF0000FD0D0D
Light,3,Index 5,OFF,-,AA5530BC000E030100000000000000000000FE0D0D
Light,3,Index 6,ON,-,AA5530BC000E03010000000000000000FF00FD0D0D
Light,3,Index 6,OFF,-,AA5530BC000E030100000000000000000000FE0D0D
Light,3,Index 7,ON,-,AA5530BC000E0301000000000000000000FFFD0D0D
Light,3,Index 7,OFF,-,AA5530BC000E030100000000000000000000FE0D0D
Light,3,All,Query,-,AA5530BC000E030100000000000000000000FE0D0D
Light,4,Index 0,ON,-,AA5530BC000E04010000FF00000000000000FE0D0D
Light,4,Index 0,OFF,-,AA5530BC000E040100000000000000000000FF0D0D
Light,4,Index 1,ON,-,AA5530BC000E0401000000FF000000000000FE0D0D
Light,4,Index 1,OFF,-,AA5530BC000E040100000000000000000000FF0D0D
Light,4,Index 2,ON,-,AA5530BC000E040100000000FF0000000000FE0D0D
Light,4,Index 2,OFF,-,AA5530BC000E040100000000000000000000FF0D0D
Light,4,Index 3,ON,-,AA5530BC000E04010000000000FF00000000FE0D0D
Light,4,Index 3,OFF,-,AA5530BC000E040100000000000000000000FF0D0D
Light,4,Index 4,ON,-,AA5530BC000E0401000000000000FF000000FE0D0D
Light,4,Index 4,OFF,-,AA5530BC000E040100000000000000000000FF0D0D
Light,4,Index 5,ON,-,AA5530BC000E040100000000000000FF0000FE0D0D
Light,4,Index 5,OFF,-,AA5530BC000E040100000000000000000000FF0D0D
Light,4,Index 6,ON,-,AA5530BC000E04010000000000000000FF00FE0D0D
Light,4,Index 6,OFF,-,AA5530BC000E040100000000000000000000FF0D0D
Light,4,Index 7,ON,-,AA5530BC000E0401000000000000000000FFFE0D0D
Light,4,Index 7,OFF,-,AA5530BC000E040100000000000000000000FF0D0D
Light,4,All,Query,-,AA5530BC000E040100000000000000000000FF0D0D
Outlet,0,Index 0,ON,-,AA5530BC003B00010000FF00000000000000270D0D
Outlet,0,Index 0,OFF,-,AA5530BC003B000100000000000000000000280D0D
Outlet,0,Index 1,ON,-,AA5530BC003B0001000000FF000000000000270D0D
Outlet,0,Index 1,OFF,-,AA5530BC003B000100000000000000000000280D0D
Outlet,0,Index 2,ON,-,AA5530BC003B000100000000FF0000000000270D0D
Outlet,0,Index 2,OFF,-,AA5530BC003B000100000000000000000000280D0D
Outlet,0,Index 3,ON,-,AA5530BC003B00010000000000FF00000000270D0D
Outlet,0,Index 3,OFF,-,AA5530BC003B000100000000000000000000280D0D
Outlet,0,Index 4,ON,-,AA5530BC003B0001000000000000FF000000270D0D
Outlet,0,Index 4,OFF,-,AA5530BC003B000100000000000000000000280D0D
Outlet,0,Index 5,ON,-,AA5530BC003B000100000000000000FF0000270D0D
Outlet,0,Index 5,OFF,-,AA5530BC003B000100000000000000000000280D0D
Outlet,0,Index 6,ON,-,AA5530BC003B00010000000000000000FF00270D0D
Outlet,0,Index 6,OFF,-,AA5530BC003B000100000000000000000000280D0D
Outlet,0,Index 7,ON,-,AA5530BC003B0001000000000000000000FF270D0D
Outlet,0,Index 7,OFF,-,AA5530BC003B000100000000000000000000280D0D
Outlet,0,All,Query,-,AA5530BC003B000100000000000000000000280D0D
Outlet,1,Index 0,ON,-,AA5530BC003B01010000FF00000000000000280D0D
Outlet,1,Index 0,OFF,-,AA5530BC003B010100000000000000000000290D0D
Outlet,1,Index 1,ON,-,AA5530BC003B0101000000FF000000000000280D0D
Outlet,1,Index 1,OFF,-,AA5530BC003B010100000000000000000000290D0D
Outlet,1,Index 2,ON,-,AA5530BC003B010100000000FF0000000000280D0D
Outlet,1,Index 2,OFF,-,AA5530BC003B010100000000000000000000290D0D
Outlet,1,Index 3,ON,-,AA5530BC003B01010000000000FF00000000280D0D
Outlet,1,Index 3,OFF,-,AA5530BC003B010100000000000000000000290D0D
Outlet,1,Index 4,ON,-,AA5530BC003B0101000000000000FF000000280D0D
Outlet,1,Index 4,OFF,-,AA5530BC003B010100000000000000000000290D0D
Outlet,1,Index 5,ON,-,AA5530BC003B010100000000000000FF0000280D0D
Outlet,1,Index 5,OFF,-,AA5530BC003B010100000000000000000000290D0D
Outlet,1,Index 6,ON,-,AA5530BC003B01010000000000000000FF00280D0D
Outlet,1,Index 6,OFF,-,AA5530BC003B010100000000000000000000290D0D
Outlet,1,Index 7,ON,-,AA5530BC003B0101000000000000000000FF280D0D
Outlet,1,Index 7,OFF,-,AA5530BC003B010100000000000000000000290D0D
Outlet,1,All,Query,-,AA5530BC003B010100000000000000000000290D0D
Outlet,2,Index 0,ON,-,AA5530BC003B02010000FF00000000000000290D0D
Outlet,2,Index 0,OFF,-,AA5530BC003B0201000000000000000000002A0D0D
Outlet,2,Index 1,ON,-,AA5530BC003B0201000000FF000000000000290D0D
Outlet,2,Index 1,OFF,-,AA5530BC003B0201000000000000000000002A0D0D
Outlet,2,Index 2,ON,-,AA5530BC003B020100000000FF0000000000290D0D
Outlet,2,Index 2,OFF,-,AA5530BC003B0201000000000000000000002A0D0D
Outlet,2,Index 3,ON,-,AA5530BC003B02010000000000FF00000000290D0D
Outlet,2,Index 3,OFF,-,AA5530BC003B0201000000000000000000002A0D0D
Outlet,2,Index 4,ON,-,AA5530BC003B0201000000000000FF000000290D0D
Outlet,2,Index 4,OFF,-,AA5530BC003B0201000000000000000000002A0D0D
Outlet,2,Index 5,ON,-,AA5530BC003B020100000000000000FF0000290D0D
Outlet,2,Index 5,OFF,-,AA5530BC003B0201000000000000000000002A0D0D
Outlet,2,Index 6,ON,-,AA5530BC003B02010000000000000000FF00290D0D
Outlet,2,Index 6,OFF,-,AA5530BC003B0201000000000000000000002A0D0D
Outlet,2,Index 7,ON,-,AA5530BC003B0201000000000000000000FF290D0D
Outlet,2,Index 7,OFF,-,AA5530BC003B0201000000000000000000002A0D0D
Outlet,2,All,Query,-,AA5530BC003B0201000000000000000000002A0D0D
Outlet,3,Index 0,ON,-,AA5530BC003B03010000FF000000000000002A0D0D
Outlet,3,Index 0,OFF,-,AA5530BC003B0301000000000000000000002B0D0D
Outlet,3,Index 1,ON,-,AA5530BC003B0301000000FF0000000000002A0D0D
Outlet,3,Index 1,OFF,-,AA5530BC003B0301000000000000000000002B0D0D
Outlet,3,Index 2,ON,-,AA5530BC003B030100000000FF00000000002A0D0D
Outlet,3,Index 2,OFF,-,AA5530BC003B0301000000000000000000002B0D0D
Outlet,3,Index 3,ON,-,AA5530BC003B03010000000000FF000000002A0D0D
Outlet,3,Index 3,OFF,-,AA5530BC003B0301000000000000000000002B0D0D
Outlet,3,Index 4,ON,-,AA5530BC003B0301000000000000FF0000002A0D0D
Outlet,3,Index 4,OFF,-,AA5530BC003B0301000000000000000000002B0D0D
Outlet,3,Index 5,ON,-,AA5530BC003B030100000000000000FF00002A0D0D
Outlet,3,Index 5,OFF,-,AA5530BC003B0301000000000000000000002B0D0D
Outlet,3,Index 6,ON,-,AA5530BC003B03010000000000000000FF002A0D0D
Outlet,3,Index 6,OFF,-,AA5530BC003B0301000000000000000000002B0D0D
Outlet,3,Index 7,ON,-,AA5530BC003B0301000000000000000000FF2A0D0D
Outlet,3,Index 7,OFF,-,AA5530BC003B0301000000000000000000002B0D0D
Outlet,3,All,Query,-,AA5530BC003B0301000000000000000000002B0D0D
Outlet,4,Index 0,ON,-,AA5530BC003B04010000FF000000000000002B0D0D
Outlet,4,Index 0,OFF,-,AA5530BC003B0401000000000000000000002C0D0D
Outlet,4,Index 1,ON,-,AA5530BC003B0401000000FF0000000000002B0D0D
Outlet,4,Index 1,OFF,-,AA5530BC003B0401000000000000000000002C0D0D
Outlet,4,Index 2,ON,-,AA5530BC003B040100000000FF00000000002B0D0D
Outlet,4,Index 2,OFF,-,AA5530BC003B0401000000000000000000002C0D0D
Outlet,4,Index 3,ON,-,AA5530BC003B04010000000000FF000000002B0D0D
Outlet,4,Index 3,OFF,-,AA5530BC003B0401000000000000000000002C0D0D
Outlet,4,Index 4,ON,-,AA5530BC003B0401000000000000FF0000002B0D0D
Outlet,4,Index 4,OFF,-,AA5530BC003B0401000000000000000000002C0D0D
Outlet,4,Index 5,ON,-,AA5530BC003B040100000000000000FF00002B0D0D
Outlet,4,Index 5,OFF,-,AA5530BC003B0401000000000000000000002C0D0D
Outlet,4,Index 6,ON,-,AA5530BC003B04010000000000000000FF002B0D0D
Outlet,4,Index 6,OFF,-,AA5530BC003B0401000000000000000000002C0D0D
Outlet,4,Index 7,ON,-,AA5530BC003B0401000000000000000000FF2B0D0D
Outlet,4,Index 7,OFF,-,AA5530BC003B0401000000000000000000002C0D0D
Outlet,4,All,Query,-,AA5530BC003B0401000000000000000000002C0D0D
Thermostat,0,-,Heat,24C,AA5530BC00360001000011001800000000004C0D0D
Thermostat,0,-,OFF,24C,AA5530BC00360001000000001800000000003B0D0D
Thermostat,0,-,SetTemp,5C,AA5530BC0036000100001100050000000000390D0D
Thermostat,0,-,SetTemp,6C,AA5530BC00360001000011000600000000003A0D0D
Thermostat,0,-,SetTemp,7C,AA5530BC00360001000011000700000000003B0D0D
Thermostat,0,-,SetTemp,8C,AA5530BC00360001000011000800000000003C0D0D
Thermostat,0,-,SetTemp,9C,AA5530BC00360001000011000900000000003D0D0D
Thermostat,0,-,SetTemp,10C,AA5530BC00360001000011000A00000000003E0D0D
Thermostat,0,-,SetTemp,11C,AA5530BC00360001000011000B00000000003F0D0D
Thermostat,0,-,SetTemp,12C,AA5530BC00360001000011000C0000000000400D0D
Thermostat,0,-,SetTemp,13C,AA5530BC00360001000011000D0000000000410D0D
Thermostat,0,-,SetTemp,14C,AA5530BC00360001000011000E0000000000420D0D
Thermostat,0,-,SetTemp,15C,AA5530BC00360001000011000F0000000000430D0D
Thermostat,0,-,SetTemp,16C,AA5530BC0036000100001100100000000000440D0D
Thermostat,0,-,SetTemp,17C,AA5530BC0036000100001100110000000000450D0D
Thermostat,0,-,SetTemp,18C,AA5530BC0036000100001100120000000000460D0D
Thermostat,0,-,SetTemp,19C,AA5530BC0036000100001100130000000000470D0D
Thermostat,0,-,SetTemp,20C,AA5530BC0036000100001100140000000000480D0D
Thermostat,0,-,SetTemp,21C,AA5530BC0036000100001100150000000000490D0D
Thermostat,0,-,SetTemp,22C,AA5530BC00360001000011001600000000004A0D0D
Thermostat,0,-,SetTemp,23C,AA5530BC00360001000011001700000000004B0D0D
Thermostat,0,-,SetTemp,24C,AA5530BC00360001000011001800000000004C0D0D
Thermostat,0,-,SetTemp,25C,AA5530BC00360001000011001900000000004D0D0D
Thermostat,0,-,SetTemp,26C,AA5530BC00360001000011001A00000000004E0D0D
Thermostat,0,-,SetTemp,27C,AA5530BC00360001000011001B00000000004F0D0D
Thermostat,0,-,SetTemp,28C,AA5530BC00360001000011001C0000000000500D0D
Thermostat,0,-,SetTemp,29C,AA5530BC00360001000011001D0000000000510D0D
Thermostat,0,-,SetTemp,30C,AA5530BC00360001000011001E0000000000520D0D
Thermostat,0,-,SetTemp,31C,AA5530BC00360001000011001F0000000000530D0D
Thermostat,0,-,SetTemp,32C,AA5530BC0036000100001100200000000000540D0D
Thermostat,0,-,SetTemp,33C,AA5530BC0036000100001100210000000000550D0D
Thermostat,0,-,SetTemp,34C,AA5530BC0036000100001100220000000000560D0D
Thermostat,0,-,SetTemp,35C,AA5530BC0036000100001100230000000000570D0D
Thermostat,0,-,SetTemp,36C,AA5530BC0036000100001100240000000000580D0D
Thermostat,0,-,SetTemp,37C,AA5530BC0036000100001100250000000000590D0D
Thermostat,0,-,SetTemp,38C,AA5530BC00360001000011002600000000005A0D0D
Thermostat,0,-,SetTemp,39C,AA5530BC00360001000011002700000000005B0D0D
Thermostat,0,-,SetTemp,40C,AA5530BC00360001000011002800000000005C0D0D
Thermostat,0,-,Away,-,AA5530BC00360001000011011800000000004D0D0D
Thermostat,1,-,Heat,24C,AA5530BC00360101000011001800000000004D0D0D
Thermostat,1,-,OFF,24C,AA5530BC00360101000000001800000000003C0D0D
Thermostat,1,-,SetTemp,5C,AA5530BC00360101000011000500000000003A0D0D
Thermostat,1,-,SetTemp,6C,AA5530BC00360101000011000600000000003B0D0D
Thermostat,1,-,SetTemp,7C,AA5530BC00360101000011000700000000003C0D0D
Thermostat,1,-,SetTemp,8C,AA5530BC00360101000011000800000000003D0D0D
Thermostat,1,-,SetTemp,9C,AA5530BC00360101000011000900000000003E0D0D
Thermostat,1,-,SetTemp,10C,AA5530BC00360101000011000A00000000003F0D0D
Thermostat,1,-,SetTemp,11C,AA5530BC00360101000011000B0000000000400D0D
Thermostat,1,-,SetTemp,12C,AA5530BC00360101000011000C0000000000410D0D
Thermostat,1,-,SetTemp,13C,AA5530BC00360101000011000D0000000000420D0D
Thermostat,1,-,SetTemp,14C,AA5530BC00360101000011000E0000000000430D0D
Thermostat,1,-,SetTemp,15C,AA5530BC00360101000011000F0000000000440D0D
Thermostat,1,-,SetTemp,16C,AA5530BC0036010100001100100000000000450D0D
Thermostat,1,-,SetTemp,17C,AA5530BC0036010100001100110000000000460D0D
Thermostat,1,-,SetTemp,18C,AA5530BC0036010100001100120000000000470D0D
Thermostat,1,-,SetTemp,19C,AA5530BC0036010100001100130000000000480D0D
Thermostat,1,-,SetTemp,20C,AA5530BC0036010100001100140000000000490D0D
Thermostat,1,-,SetTemp,21C,AA5530BC00360101000011001500000000004A0D0D
Thermostat,1,-,SetTemp,22C,AA5530BC00360101000011001600000000004B0D0D
Thermostat,1,-,SetTemp,23C,AA5530BC00360101000011001700000000004C0D0D
Thermostat,1,-,SetTemp,24C,AA5530BC00360101000011001800000000004D0D0D
Thermostat,1,-,SetTemp,25C,AA5530BC00360101000011001900000000004E0D0D
Thermostat,1,-,SetTemp,26C,AA5530BC00360101000011001A00000000004F0D0D
Thermostat,1,-,SetTemp,27C,AA5530BC00360101000011001B0000000000500D0D
Thermostat,1,-,SetTemp,28C,AA5530BC00360101000011001C0000000000510D0D
Thermostat,1,-,SetTemp,29C,AA5530BC00360101000011001D0000000000520D0D
Thermostat,1,-,SetTemp,30C,AA5530BC00360101000011001E0000000000530D0D
Thermostat,1,-,SetTemp,31C,AA5530BC00360101000011001F0000000000540D0D
Thermostat,1,-,SetTemp,32C,AA5530BC0036010100001100200000000000550D0D
Thermostat,1,-,SetTemp,33C,AA5530BC0036010100001100210000000000560D0D
Thermostat,1,-,SetTemp,34C,AA5530BC0036010100001100220000000000570D0D
Thermostat,1,-,SetTemp,35C,AA5530BC0036010100001100230000000000580D0D
Thermostat,1,-,SetTemp,36C,AA5530BC0036010100001100240000000000590D0D
Thermostat,1,-,SetTemp,37C,AA5530BC00360101000011002500000000005A0D0D
Thermostat,1,-,SetTemp,38C,AA5530BC00360101000011002600000000005B0D0D
Thermostat,1,-,SetTemp,39C,AA5530BC00360101000011002700000000005C0D0D
Thermostat,1,-,SetTemp,40C,AA5530BC00360101000011002800000000005D0D0D
Thermostat,1,-,Away,-,AA5530BC00360101000011011800000000004E0D0D
Thermostat,2,-,Heat,24C,AA5530BC00360201000011001800000000004E0D0D
Thermostat,2,-,OFF,24C,AA5530BC00360201000000001800000000003D0D0D
Thermostat,2,-,SetTemp,5C,AA5530BC00360201000011000500000000003B0D0D
Thermostat,2,-,SetTemp,6C,AA5530BC00360201000011000600000000003C0D0D
Thermostat,2,-,SetTemp,7C,AA5530BC00360201000011000700000000003D0D0D
Thermostat,2,-,SetTemp,8C,AA5530BC00360201000011000800000000003E0D0D
Thermostat,2,-,SetTemp,9C,AA5530BC00360201000011000900000000003F0D0D
Thermostat,2,-,SetTemp,10C,AA5530BC00360201000011000A0000000000400D0D
Thermostat,2,-,SetTemp,11C,AA5530BC00360201000011000B0000000000410D0D
Thermostat,2,-,SetTemp,12C,AA5530BC00360201000011000C0000000000420D0D
Thermostat,2,-,SetTemp,13C,AA5530BC00360201000011000D0000000000430D0D
Thermostat,2,-,SetTemp,14C,AA5530BC00360201000011000E0000000000440D0D
Thermostat,2,-,SetTemp,15C,AA5530BC00360201000011000F0000000000450D0D
