Category,Room,Sub-Index/Mode,Action,Value,HEX Command
Thermostat,2,-,SetTemp,16C,AA5530BC0036020100001100100000000000460D0D
Thermostat,2,-,SetTemp,17C,AA5530BC0036020100001100110000000000470D0D
Thermostat,2,-,SetTemp,18C,AA5530BC0036020100001100120000000000480D0D
Thermostat,2,-,SetTemp,19C,AA5530BC0036020100001100130000000000490D0D
Thermostat,2,-,SetTemp,20C,AA5530BC00360201000011001400000000004A0D0D
Thermostat,2,-,SetTemp,21C,AA5530BC00360201000011001500000000004B0D0D
Thermostat,2,-,SetTemp,22C,AA5530BC00360201000011001600000000004C0D0D
Thermostat,2,-,SetTemp,23C,AA5530BC00360201000011001700000000004D0D0D
Thermostat,2,-,SetTemp,24C,AA5530BC00360201000011001800000000004E0D0D
Thermostat,2,-,SetTemp,25C,AA5530BC00360201000011001900000000004F0D0D
Thermostat,2,-,SetTemp,26C,AA5530BC00360201000011001A0000000000500D0D
Thermostat,2,-,SetTemp,27C,AA5530BC00360201000011001B0000000000510D0D
Thermostat,2,-,SetTemp,28C,AA5530BC00360201000011001C0000000000520D0D
Thermostat,2,-,SetTemp,29C,AA5530BC00360201000011001D0000000000530D0D
Thermostat,2,-,SetTemp,30C,AA5530BC00360201000011001E0000000000540D0D
Thermostat,2,-,SetTemp,31C,AA5530BC00360201000011001F0000000000550D0D
Thermostat,2,-,SetTemp,32C,AA5530BC0036020100001100200000000000560D0D
Thermostat,2,-,SetTemp,33C,AA5530BC0036020100001100210000000000570D0D
Thermostat,2,-,SetTemp,34C,AA5530BC0036020100001100220000000000580D0D
Thermostat,2,-,SetTemp,35C,AA5530BC0036020100001100230000000000590D0D
Thermostat,2,-,SetTemp,36C,AA5530BC00360201000011002400000000005A0D0D
Thermostat,2,-,SetTemp,37C,AA5530BC00360201000011002500000000005B0D0D
Thermostat,2,-,SetTemp,38C,AA5530BC00360201000011002600000000005C0D0D
Thermostat,2,-,SetTemp,39C,AA5530BC00360201000011002700000000005D0D0D
Thermostat,2,-,SetTemp,40C,AA5530BC00360201000011002800000000005E0D0D
Thermostat,2,-,Away,-,AA5530BC00360201000011011800000000004F0D0D
Thermostat,3,-,Heat,24C,AA5530BC00360301000011001800000000004F0D0D
Thermostat,3,-,OFF,24C,AA5530BC00360301000000001800000000003E0D0D
Thermostat,3,-,SetTemp,5C,AA5530BC00360301000011000500000000003C0D0D
Thermostat,3,-,SetTemp,6C,AA5530BC00360301000011000600000000003D0D0D
Thermostat,3,-,SetTemp,7C,AA5530BC00360301000011000700000000003E0D0D
Thermostat,3,-,SetTemp,8C,AA5530BC00360301000011000800000000003F0D0D
Thermostat,3,-,SetTemp,9C,AA5530BC0036030100001100090000000000400D0D
Thermostat,3,-,SetTemp,10C,AA5530BC00360301000011000A0000000000410D0D
Thermostat,3,-,SetTemp,11C,AA5530BC00360301000011000B0000000000420D0D
Thermostat,3,-,SetTemp,12C,AA5530BC00360301000011000C0000000000430D0D
Thermostat,3,-,SetTemp,13C,AA5530BC00360301000011000D0000000000440D0D
Thermostat,3,-,SetTemp,14C,AA5530BC00360301000011000E0000000000450D0D
Thermostat,3,-,SetTemp,15C,AA5530BC00360301000011000F0000000000460D0D
Thermostat,3,-,SetTemp,16C,AA5530BC0036030100001100100000000000470D0D
Thermostat,3,-,SetTemp,17C,AA5530BC0036030100001100110000000000480D0D
Thermostat,3,-,SetTemp,18C,AA5530BC0036030100001100120000000000490D0D
Thermostat,3,-,SetTemp,19C,AA5530BC00360301000011001300000000004A0D0D
Thermostat,3,-,SetTemp,20C,AA5530BC00360301000011001400000000004B0D0D
Thermostat,3,-,SetTemp,21C,AA5530BC00360301000011001500000000004C0D0D
Thermostat,3,-,SetTemp,22C,AA5530BC00360301000011001600000000004D0D0D
Thermostat,3,-,SetTemp,23C,AA5530BC00360301000011001700000000004E0D0D
Thermostat,3,-,SetTemp,24C,AA5530BC00360301000011001800000000004F0D0D
Thermostat,3,-,SetTemp,25C,AA5530BC0036030100001100190000000000500D0D
Thermostat,3,-,SetTemp,26C,AA5530BC00360301000011001A0000000000510D0D
Thermostat,3,-,SetTemp,27C,AA5530BC00360301000011001B0000000000520D0D
Thermostat,3,-,SetTemp,28C,AA5530BC00360301000011001C0000000000530D0D
Thermostat,3,-,SetTemp,29C,AA5530BC00360301000011001D0000000000540D0D
Thermostat,3,-,SetTemp,30C,AA5530BC00360301000011001E0000000000550D0D
Thermostat,3,-,SetTemp,31C,AA5530BC00360301000011001F0000000000560D0D
Thermostat,3,-,SetTemp,32C,AA5530BC0036030100001100200000000000570D0D
Thermostat,3,-,SetTemp,33C,AA5530BC0036030100001100210000000000580D0D
Thermostat,3,-,SetTemp,34C,AA5530BC0036030100001100220000000000590D0D
Thermostat,3,-,SetTemp,35C,AA5530BC00360301000011002300000000005A0D0D
Thermostat,3,-,SetTemp,36C,AA5530BC00360301000011002400000000005B0D0D
Thermostat,3,-,SetTemp,37C,AA5530BC00360301000011002500000000005C0D0D
Thermostat,3,-,SetTemp,38C,AA5530BC00360301000011002600000000005D0D0D
Thermostat,3,-,SetTemp,39C,AA5530BC00360301000011002700000000005E0D0D
Thermostat,3,-,SetTemp,40C,AA5530BC00360301000011002800000000005F0D0D
Thermostat,3,-,Away,-,AA5530BC0036030100001101180000000000500D0D
Thermostat,4,-,Heat,24C,AA5530BC0036040100001100180000000000500D0D
Thermostat,4,-,OFF,24C,AA5530BC00360401000000001800000000003F0D0D
Thermostat,4,-,SetTemp,5C,AA5530BC00360401000011000500000000003D0D0D
Thermostat,4,-,SetTemp,6C,AA5530BC00360401000011000600000000003E0D0D
Thermostat,4,-,SetTemp,7C,AA5530BC00360401000011000700000000003F0D0D
Thermostat,4,-,SetTemp,8C,AA5530BC0036040100001100080000000000400D0D
Thermostat,4,-,SetTemp,9C,AA5530BC0036040100001100090000000000410D0D
Thermostat,4,-,SetTemp,10C,AA5530BC00360401000011000A0000000000420D0D
Thermostat,4,-,SetTemp,11C,AA5530BC00360401000011000B0000000000430D0D
Thermostat,4,-,SetTemp,12C,AA5530BC00360401000011000C0000000000440D0D
Thermostat,4,-,SetTemp,13C,AA5530BC00360401000011000D0000000000450D0D
Thermostat,4,-,SetTemp,14C,AA5530BC00360401000011000E0000000000460D0D
Thermostat,4,-,SetTemp,15C,AA5530BC00360401000011000F0000000000470D0D
Thermostat,4,-,SetTemp,16C,AA5530BC0036040100001100100000000000480D0D
Thermostat,4,-,SetTemp,17C,AA5530BC0036040100001100110000000000490D0D
Thermostat,4,-,SetTemp,18C,AA5530BC00360401000011001200000000004A0D0D
Thermostat,4,-,SetTemp,19C,AA5530BC00360401000011001300000000004B0D0D
Thermostat,4,-,SetTemp,20C,AA5530BC00360401000011001400000000004C0D0D
Thermostat,4,-,SetTemp,21C,AA5530BC00360401000011001500000000004D0D0D
Thermostat,4,-,SetTemp,22C,AA5530BC00360401000011001600000000004E0D0D
Thermostat,4,-,SetTemp,23C,AA5530BC00360401000011001700000000004F0D0D
Thermostat,4,-,SetTemp,24C,AA5530BC0036040100001100180000000000500D0D
Thermostat,4,-,SetTemp,25C,AA5530BC0036040100001100190000000000510D0D
Thermostat,4,-,SetTemp,26C,AA5530BC00360401000011001A0000000000520D0D
Thermostat,4,-,SetTemp,27C,AA5530BC00360401000011001B0000000000530D0D
Thermostat,4,-,SetTemp,28C,AA5530BC00360401000011001C0000000000540D0D
Thermostat,4,-,SetTemp,29C,AA5530BC00360401000011001D0000000000550D0D
Thermostat,4,-,SetTemp,30C,AA5530BC00360401000011001E0000000000560D0D
Thermostat,4,-,SetTemp,31C,AA5530BC00360401000011001F0000000000570D0D
Thermostat,4,-,SetTemp,32C,AA5530BC0036040100001100200000000000580D0D
Thermostat,4,-,SetTemp,33C,AA5530BC0036040100001100210000000000590D0D
Thermostat,4,-,SetTemp,34C,AA5530BC00360401000011002200000000005A0D0D
Thermostat,4,-,SetTemp,35C,AA5530BC00360401000011002300000000005B0D0D
Thermostat,4,-,SetTemp,36C,AA5530BC00360401000011002400000000005C0D0D
Thermostat,4,-,SetTemp,37C,AA5530BC00360401000011002500000000005D0D0D
Thermostat,4,-,SetTemp,38C,AA5530BC00360401000011002600000000005E0D0D
Thermostat,4,-,SetTemp,39C,AA5530BC00360401000011002700000000005F0D0D
Thermostat,4,-,SetTemp,40C,AA5530BC0036040100001100280000000000600D0D
Thermostat,4,-,Away,-,AA5530BC0036040100001101180000000000510D0D
AC,0,냉방,약풍,24C,AA5530BC00390001000010000100001800004F0D0D
AC,0,냉방,중풍,24C,AA5530BC0039000100001000020000180000500D0D
AC,0,냉방,강풍,24C,AA5530BC0039000100001000030000180000510D0D
AC,0,냉방,자동,24C,AA5530BC0039000100001000040000180000520D0D
AC,0,제습,약풍,24C,AA5530BC0039000100001002010000180000510D0D
AC,0,제습,중풍,24C,AA5530BC0039000100001002020000180000520D0D
AC,0,제습,강풍,24C,AA5530BC0039000100001002030000180000530D0D
AC,0,제습,자동,24C,AA5530BC0039000100001002040000180000540D0D
AC,0,송풍,약풍,24C,AA5530BC0039000100001001010000180000500D0D
AC,0,송풍,중풍,24C,AA5530BC0039000100001001020000180000510D0D
AC,0,송풍,강풍,24C,AA5530BC0039000100001001030000180000520D0D
AC,0,송풍,자동,24C,AA5530BC0039000100001001040000180000530D0D
AC,0,자동,약풍,24C,AA5530BC0039000100001003010000180000520D0D
AC,0,자동,중풍,24C,AA5530BC0039000100001003020000180000530D0D
AC,0,자동,강풍,24C,AA5530BC0039000100001003030000180000540D0D
AC,0,자동,자동,24C,AA5530BC0039000100001003040000180000550D0D
AC,0,냉방,약풍,18C,AA5530BC0039000100001000010000120000490D0D
AC,0,냉방,약풍,19C,AA5530BC00390001000010000100001300004A0D0D
AC,0,냉방,약풍,20C,AA5530BC00390001000010000100001400004B0D0D
AC,0,냉방,약풍,21C,AA5530BC00390001000010000100001500004C0D0D
AC,0,냉방,약풍,22C,AA5530BC00390001000010000100001600004D0D0D
AC,0,냉방,약풍,23C,AA5530BC00390001000010000100001700004E0D0D
AC,0,냉방,약풍,24C,AA5530BC00390001000010000100001800004F0D0D
AC,0,냉방,약풍,25C,AA5530BC0039000100001000010000190000500D0D
AC,0,냉방,약풍,26C,AA5530BC00390001000010000100001A0000510D0D
AC,0,냉방,약풍,27C,AA5530BC00390001000010000100001B0000520D0D
AC,0,냉방,약풍,28C,AA5530BC00390001000010000100001C0000530D0D
AC,0,냉방,약풍,29C,AA5530BC00390001000010000100001D0000540D0D
AC,0,냉방,약풍,30C,AA5530BC00390001000010000100001E0000550D0D
AC,0,-,OFF,-,AA5530BC00390001000000000000001800003E0D0D
AC,1,냉방,약풍,24C,AA5530BC0039010100001000010000180000500D0D
AC,1,냉방,중풍,24C,AA5530BC0039010100001000020000180000510D0D
AC,1,냉방,강풍,24C,AA5530BC0039010100001000030000180000520D0D
AC,1,냉방,자동,24C,AA5530BC0039010100001000040000180000530D0D
AC,1,제습,약풍,24C,AA5530BC0039010100001002010000180000520D0D
AC,1,제습,중풍,24C,AA5530BC0039010100001002020000180000530D0D
AC,1,제습,강풍,24C,AA5530BC0039010100001002030000180000540D0D
AC,1,제습,자동,24C,AA5530BC0039010100001002040000180000550D0D
AC,1,송풍,약풍,24C,AA5530BC0039010100001001010000180000510D0D
AC,1,송풍,중풍,24C,AA5530BC0039010100001001020000180000520D0D
AC,1,송풍,강풍,24C,AA5530BC0039010100001001030000180000530D0D
AC,1,송풍,자동,24C,AA5530BC0039010100001001040000180000540D0D
AC,1,자동,약풍,24C,AA5530BC0039010100001003010000180000530D0D
AC,1,자동,중풍,24C,AA5530BC0039010100001003020000180000540D0D
AC,1,자동,강풍,24C,AA5530BC0039010100001003030000180000550D0D
AC,1,자동,자동,24C,AA5530BC0039010100001003040000180000560D0D
AC,1,냉방,약풍,18C,AA5530BC00390101000010000100001200004A0D0D
AC,1,냉방,약풍,19C,AA5530BC00390101000010000100001300004B0D0D
AC,1,냉방,약풍,20C,AA5530BC00390101000010000100001400004C0D0D
AC,1,냉방,약풍,21C,AA5530BC00390101000010000100001500004D0D0D
AC,1,냉방,약풍,22C,AA5530BC00390101000010000100001600004E0D0D
AC,1,냉방,약풍,23C,AA5530BC00390101000010000100001700004F0D0D
AC,1,냉방,약풍,24C,AA5530BC0039010100001000010000180000500D0D
AC,1,냉방,약풍,25C,AA5530BC0039010100001000010000190000510D0D
AC,1,냉방,약풍,26C,AA5530BC00390101000010000100001A0000520D0D
AC,1,냉방,약풍,27C,AA5530BC00390101000010000100001B0000530D0D
AC,1,냉방,약풍,28C,AA5530BC00390101000010000100001C0000540D0D
AC,1,냉방,약풍,29C,AA5530BC00390101000010000100001D0000550D0D
AC,1,냉방,약풍,30C,AA5530BC00390101000010000100001E0000560D0D
AC,1,-,OFF,-,AA5530BC00390101000000000000001800003F0D0D
AC,2,냉방,약풍,24C,AA5530BC0039020100001000010000180000510D0D
AC,2,냉방,중풍,24C,AA5530BC0039020100001000020000180000520D0D
AC,2,냉방,강풍,24C,AA5530BC0039020100001000030000180000530D0D
AC,2,냉방,자동,24C,AA5530BC0039020100001000040000180000540D0D
AC,2,제습,약풍,24C,AA5530BC0039020100001002010000180000530D0D
AC,2,제습,중풍,24C,AA5530BC0039020100001002020000180000540D0D
AC,2,제습,강풍,24C,AA5530BC0039020100001002030000180000550D0D
AC,2,제습,자동,24C,AA5530BC0039020100001002040000180000560D0D
AC,2,송풍,약풍,24C,AA5530BC0039020100001001010000180000520D0D
AC,2,송풍,중풍,24C,AA5530BC0039020100001001020000180000530D0D
AC,2,송풍,강풍,24C,AA5530BC0039020100001001030000180000540D0D
AC,2,송풍,자동,24C,AA5530BC0039020100001001040000180000550D0D
AC,2,자동,약풍,24C,AA5530BC0039020100001003010000180000540D0D
AC,2,자동,중풍,24C,AA5530BC0039020100001003020000180000550D0D
AC,2,자동,강풍,24C,AA5530BC0039020100001003030000180000560D0D
AC,2,자동,자동,24C,AA5530BC0039020100001003040000180000570D0D
AC,2,냉방,약풍,18C,AA5530BC00390201000010000100001200004B0D0D
AC,2,냉방,약풍,19C,AA5530BC00390201000010000100001300004C0D0D
AC,2,냉방,약풍,20C,AA5530BC00390201000010000100001400004D0D0D
AC,2,냉방,약풍,21C,AA5530BC00390201000010000100001500004E0D0D
AC,2,냉방,약풍,22C,AA5530BC00390201000010000100001600004F0D0D
AC,2,냉방,약풍,23C,AA5530BC0039020100001000010000170000500D0D
AC,2,냉방,약풍,24C,AA5530BC0039020100001000010000180000510D0D
AC,2,냉방,약풍,25C,AA5530BC0039020100001000010000190000520D0D
AC,2,냉방,약풍,26C,AA5530BC00390201000010000100001A0000530D0D
AC,2,냉방,약풍,27C,AA5530BC00390201000010000100001B0000540D0D
AC,2,냉방,약풍,28C,AA5530BC00390201000010000100001C0000550D0D
AC,2,냉방,약풍,29C,AA5530BC00390201000010000100001D0000560D0D
AC,2,냉방,약풍,30C,AA5530BC00390201000010000100001E0000570D0D
AC,2,-,OFF,-,AA5530BC0039020100000000000000180000400D0D
AC,3,냉방,약풍,24C,AA5530BC0039030100001000010000180000520D0D
AC,3,냉방,중풍,24C,AA5530BC0039030100001000020000180000530D0D
AC,3,냉방,강풍,24C,AA5530BC0039030100001000030000180000540D0D
AC,3,냉방,자동,24C,AA5530BC0039030100001000040000180000550D0D
AC,3,제습,약풍,24C,AA5530BC0039030100001002010000180000540D0D
AC,3,제습,중풍,24C,AA5530BC0039030100001002020000180000550D0D
AC,3,제습,강풍,24C,AA5530BC0039030100001002030000180000560D0D
AC,3,제습,자동,24C,AA5530BC0039030100001002040000180000570D0D
AC,3,송풍,약풍,24C,AA5530BC0039030100001001010000180000530D0D
AC,3,송풍,중풍,24C,AA5530BC0039030100001001020000180000540D0D
AC,3,송풍,강풍,24C,AA5530BC0039030100001001030000180000550D0D
AC,3,송풍,자동,24C,AA5530BC0039030100001001040000180000560D0D
AC,3,자동,약풍,24C,AA5530BC0039030100001003010000180000550D0D
AC,3,자동,중풍,24C,AA5530BC0039030100001003020000180000560D0D
AC,3,자동,강풍,24C,AA5530BC0039030100001003030000180000570D0D
AC,3,자동,자동,24C,AA5530BC0039030100001003040000180000580D0D
AC,3,냉방,약풍,18C,AA5530BC00390301000010000100001200004C0D0D
AC,3,냉방,약풍,19C,AA5530BC00390301000010000100001300004D0D0D
AC,3,냉방,약풍,20C,AA5530BC00390301000010000100001400004E0D0D
AC,3,냉방,약풍,21C,AA5530BC00390301000010000100001500004F0D0D
AC,3,냉방,약풍,22C,AA5530BC0039030100001000010000160000500D0D
AC,3,냉방,약풍,23C,AA5530BC0039030100001000010000170000510D0D
AC,3,냉방,약풍,24C,AA5530BC0039030100001000010000180000520D0D
AC,3,냉방,약풍,25C,AA5530BC0039030100001000010000190000530D0D
AC,3,냉방,약풍,26C,AA5530BC00390301000010000100001A0000540D0D
AC,3,냉방,약풍,27C,AA5530BC00390301000010000100001B0000550D0D
AC,3,냉방,약풍,28C,AA5530BC00390301000010000100001C0000560D0D
AC,3,냉방,약풍,29C,AA5530BC00390301000010000100001D0000570D0D
AC,3,냉방,약풍,30C,AA5530BC00390301000010000100001E0000580D0D
AC,3,-,OFF,-,AA5530BC0039030100000000000000180000410D0D
AC,4,냉방,약풍,24C,AA5530BC0039040100001000010000180000530D0D
AC,4,냉방,중풍,24C,AA5530BC0039040100001000020000180000540D0D
AC,4,냉방,강풍,24C,AA5530BC0039040100001000030000180000550D0D
AC,4,냉방,자동,24C,AA5530BC0039040100001000040000180000560D0D
AC,4,제습,약풍,24C,AA5530BC0039040100001002010000180000550D0D
AC,4,제습,중풍,24C,AA5530BC0039040100001002020000180000560D0D
AC,4,제습,강풍,24C,AA5530BC0039040100001002030000180000570D0D
AC,4,제습,자동,24C,AA5530BC0039040100001002040000180000580D0D
AC,4,송풍,약풍,24C,AA5530BC0039040100001001010000180000540D0D
AC,4,송풍,중풍,24C,AA5530BC0039040100001001020000180000550D0D
AC,4,송풍,강풍,24C,AA5530BC0039040100001001030000180000560D0D
AC,4,송풍,자동,24C,AA5530BC0039040100001001040000180000570D0D
AC,4,자동,약풍,24C,AA5530BC0039040100001003010000180000560D0D
AC,4,자동,중풍,24C,AA5530BC0039040100001003020000180000570D0D
AC,4,자동,강풍,24C,AA5530BC0039040100001003030000180000580D0D
AC,4,자동,자동,24C,AA5530BC0039040100001003040000180000590D0D
AC,4,냉방,약풍,18C,AA5530BC00390401000010000100001200004D0D0D
AC,4,냉방,약풍,19C,AA5530BC00390401000010000100001300004E0D0D
AC,4,냉방,약풍,20C,AA5530BC00390401000010000100001400004F0D0D
AC,4,냉방,약풍,21C,AA5530BC0039040100001000010000150000500D0D
AC,4,냉방,약풍,22C,AA5530BC0039040100001000010000160000510D0D
AC,4,냉방,약풍,23C,AA5530BC0039040100001000010000170000520D0D
AC,4,냉방,약풍,24C,AA5530BC0039040100001000010000180000530D0D
AC,4,냉방,약풍,25C,AA5530BC0039040100001000010000190000540D0D
AC,4,냉방,약풍,26C,AA5530BC00390401000010000100001A0000550D0D
AC,4,냉방,약풍,27C,AA5530BC00390401000010000100001B0000560D0D
AC,4,냉방,약풍,28C,AA5530BC00390401000010000100001C0000570D0D
AC,4,냉방,약풍,29C,AA5530BC00390401000010000100001D0000580D0D
AC,4,냉방,약풍,30C,AA5530BC00390401000010000100001E0000590D0D
AC,4,-,OFF,-,AA5530BC0039040100000000000000180000420D0D
Ventilation,0,일반환기,ON,1단계,AA5530BC0048000100001101400000000000870D0D
Ventilation,0,일반환기,ON,2단계,AA5530BC0048000100001101800000000000C70D0D
Ventilation,0,일반환기,ON,3단계,AA5530BC0048000100001101C00000000000070D0D
Ventilation,0,자동,ON,1단계,AA5530BC0048000100001102400000000000880D0D
Ventilation,0,자동,ON,2단계,AA5530BC0048000100001102800000000000C80D0D
Ventilation,0,자동,ON,3단계,AA5530BC0048000100001102C00000000000080D0D
Ventilation,0,바이패스,ON,1단계,AA5530BC0048000100001103400000000000890D0D
Ventilation,0,바이패스,ON,2단계,AA5530BC0048000100001103800000000000C90D0D
Ventilation,0,바이패스,ON,3단계,AA5530BC0048000100001103C00000000000090D0D
Ventilation,0,취침,ON,1단계,AA5530BC00480001000011054000000000008B0D0D
Ventilation,0,취침,ON,2단계,AA5530BC0048000100001105800000000000CB0D0D
Ventilation,0,취침,ON,3단계,AA5530BC0048000100001105C000000000000B0D0D
Ventilation,0,공기청정,ON,1단계,AA5530BC00480001000011084000000000008E0D0D
Ventilation,0,공기청정,ON,2단계,AA5530BC0048000100001108800000000000CE0D0D
Ventilation,0,공기청정,ON,3단계,AA5530BC0048000100001108C000000000000E0D0D
Ventilation,0,-,OFF,-,AA5530BC0048000100000000000000000000350D0D
Gas,0,-,Query,-,AA5530BC002C0001000200000000000000001B0D0D
Gas,0,-,Close,-,AA5530BC002C000100000000000000000000190D0D
Elevator,0,-,Call,-,AA5530BC0001004400010000000000000000320D0D
Elevator,1,-,Call,-,AA5530BC0001004401010000000000000000330D0D
Elevator,2,-,Call,-,AA5530BC0001004402010000000000000000340D0D
Elevator,3,-,Call,-,AA5530BC0001004403010000000000000000350D0D
Elevator,4,-,Call,-,AA5530BC0001004404010000000000000000360D0D
